operation,target,to,where,exec_time(nanoSec)
Move_Operation_Component,queryOrderById,GUIStore,,2300961806
Move_Operation_New_Component_New_Node,createReport,New-Component_qigsrzawpc,New-Node_yqkbmbttfm,1969151876
Move_Component_New_Node,GUIStore,New-Node_dindnoqgjd,,1124068603
UMLCloneNode,Printer,Printer_wvjtjonkeq,,788847017
Move_Component_New_Node,ScannerController,New-Node_lqdqtapdfx,,978320078
Move_Operation_Component,enterOrderID,GUIReporting,,400401161
UMLCloneNode,CashBox,CashBox_yfszyyybjv,,546440553
UMLCloneNode,CashBox_yfszyyybjv,CashBox_yfszyyybjv_xwknxmykoy,,472269348
UMLCloneNode,CashBox,CashBox_yzgxsjazif,,401030853
Move_Component_New_Node,GUIReporting,New-Node_afbonqsgae,,452313410
Move_Operation_New_Component_New_Node,enterOrderID,New-Component_yikwuoufit,New-Node_xvyytldhmq,739004490
UMLCloneNode,New-Node_afbonqsgae,New-Node_afbonqsgae_vavjlziego,,438194806
Move_Component_New_Node,PrinterController,New-Node_dphxzuetqt,,617406838
Move_Operation_New_Component_New_Node,getProductWithStockItem,New-Component_xzxaordfqw,New-Node_ihhjqayutf,545251343
Move_Operation_New_Component_New_Node,stopSale,New-Component_xcvcrpabph,New-Node_tvlbkueose,565861147
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_epynbnabof,New-Node_bmwgokgial,626926548
Move_Operation_Component,queryOrderById,ScannerController,,252572887
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_iynupfqhqc,New-Node_eelkqbrwbv,629491988
UMLCloneNode,CashBox,CashBox_vpwgeygkbq,,414235703
Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_aryilumggp,New-Node_webbqtkmsr,485765554
Move_Operation_Component,getMeanTimeToDeliveryReport,Persistence,,286493790
Move_Component_New_Node,Persistence,New-Node_pefdlvvblg,,449422720
Move_Operation_New_Component_New_Node,enterOrderID,New-Component_ddfctvpyue,New-Node_ogqpblmgcf,561617540
UMLCloneNode,LightDisplay,LightDisplay_ttvzuwgmdy,,400161433
Move_Operation_Component,getMeanTimeToDelivery,CashDeskGUI,,272389523
Move_Operation_New_Component_New_Node,enterOrderID,New-Component_eljckqtcai,New-Node_ansgwodney,607094733
UMLCloneNode,BarCodeScanner,BarCodeScanner_tdgpstxnzt,,346985214
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_ayjuafieep,New-Node_phhazqdxew,485690784
Move_Operation_New_Component_New_Node,queryStockItem,New-Component_hjbuacbzqr,New-Node_qiqlirtxsf,572546763
Move_Component_New_Node,AppStore,New-Node_civzmxfnvw,,507144992
Move_Operation_Component,getMeanTimeToDeliveryReport,CashDeskGUI,,274681541
Move_Operation_New_Component_New_Node,enterOrderID,New-Component_qqnpbaamgh,New-Node_tcnxgqsdqx,545293873
Move_Component_New_Node,Inventory,New-Node_whpgmfmmig,,426997882
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_ktitdvquzw,New-Node_klhwevlrmj,568286785
UMLCloneNode,StoreServer,StoreServer_cfpzvzluie,,460484872
Move_Operation_Component,queryOrderById,ScannerController,,190264816
Move_Operation_Component,scanProduct,Inventory,,246106331
