operation,target,to,where,exec_time(nanoSec)
Move_Component_New_Node,Persistence,New-Node_wyhcggnwce,,1642314080
UMLCloneNode,EnterpriseServer,EnterpriseServer_osvlewpmor,,730551090
Move_Operation_Component,getEnterpriseByID,GUIStore,,593402239
Move_Operation_New_Component_New_Node,scanProduct,New-Component_wcawtynhgi,New-Node_wkldgrrjkb,908061390
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_niweqipavm,New-Node_fwgcuwdwzc,1457263881
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_moqvntazjc,New-Node_mmtdqrowln,941889218
Move_Component_New_Node,New-Component_niweqipavm,New-Node_wlqnwlhgbg,,597975333
Move_Operation_Component,rollInReceivedOrder,New-Component_niweqipavm,,411455649
Move_Operation_New_Component_New_Node,enterOrderID,New-Component_gzhkjloqxe,New-Node_bmwghycyai,751812094
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_kmbqnrvbgp,New-Node_ukksxrmjoe,856451469
Move_Component_New_Node,AppStore,New-Node_rcswcvrwwu,,527557486
UMLCloneNode,BarCodeScanner,BarCodeScanner_zsblqqtckw,,462970432
Move_Operation_Component,getMeanTimeToDelivery,Reporting,,219391600
Move_Operation_New_Component_New_Node,getProductWithStockItem,New-Component_coshwtcxjg,New-Node_qpoifmdzyx,494835962
Move_Operation_New_Component_New_Node,productBarCodeScannedEvent,New-Component_nzeggeulmk,New-Node_rqslecoydf,655965006
UMLCloneNode,New-Node_qpoifmdzyx,New-Node_qpoifmdzyx_aeaozkrbzm,,431504922
Move_Component_New_Node,DataStore,New-Node_zvlawvvoci,,422248637
Move_Operation_New_Component_New_Node,stopSale,New-Component_cwxxjmsyya,New-Node_mtaptbnwsw,435307604
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_sfoocbqpsd,New-Node_awtvpezbou,499335539
Move_Operation_Component,createReport,Reporting,,269727662
UMLCloneNode,LightDisplay,LightDisplay_djwmypkjxr,,372451945
Move_Component_New_Node,GUIReporting,New-Node_gmplkzvnzl,,391585251
Move_Operation_Component,rollInReceivedOrder,ScannerController,,231302704
UMLCloneNode,CashDeskPC,CashDeskPC_jmengtusmj,,367384875
Move_Component_New_Node,CashBoxController,New-Node_hjbqaeahyz,,402504767
Move_Operation_New_Component_New_Node,getTransaction,New-Component_fzgckohssn,New-Node_oejflzgiml,480748948
UMLCloneNode,New-Node_hjbqaeahyz,New-Node_hjbqaeahyz_smbxulqsak,,375580131
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_gcydkkjnon,New-Node_qgoscgrsoh,546212977
Move_Operation_Component,getMeanTimeToDeliveryReport,Persistence,,193240766
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_ibksashlsw,New-Node_bqhtcifmwe,499753973
Move_Operation_New_Component_New_Node,createReport,New-Component_zqyewiuqjy,New-Node_yxfagmpegc,550733052
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_hdojoctdjm,New-Node_icdwufjdap,634688483
Move_Operation_Component,createReport,ScannerController,,211579472
Move_Component_New_Node,PrinterController,New-Node_bndnpolvpy,,421623996
Move_Operation_New_Component_New_Node,createReport,New-Component_dqfwzrablv,New-Node_dolkkytlnu,589666654
UMLCloneNode,LightDisplay,LightDisplay_qiudscztcd,,395351654
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_kqhouoowco,New-Node_qzekjbpkjn,511473719
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_ocpecwtiiy,New-Node_kwbycsbewf,489669003
Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_yerpcheowx,New-Node_trkjsptqdw,507051737
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_ovzlynhxnz,New-Node_cxgrzdtwyk,568473426
Move_Component_New_Node,Reporting,New-Node_qhbdmhpxbu,,399850049
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_swceolquem,New-Node_lnruivppea,493488576
UMLCloneNode,EnterpriseServer,EnterpriseServer_zajbxihmoe,,424063140
Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_vcazpcinhu,New-Node_xuvereurbc,530560306
UMLCloneNode,StoreServer,StoreServer_tgketgdzec,,361259480
Move_Operation_Component,rollInReceivedOrder,Reporting,,231903982
UMLCloneNode,EnterpriseServer,EnterpriseServer_qenggxtvcn,,373881076
Move_Component_New_Node,AppStore,New-Node_pakljjjayx,,353733337
Move_Component_New_Node,ScannerController,New-Node_yelxdzdjmg,,446463591
Move_Operation_Component,getEnterpriseByID,GUIStore,,223750573
Move_Operation_New_Component_New_Node,productBarCodeScannedEvent,New-Component_avznbrfgjl,New-Node_dzmkmvmcyk,497882344
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_xhwqfqvuxh,New-Node_emarmmlbdr,482634563
Move_Operation_Component,queryOrderById,ScannerController,,233328923
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_fkrhskhmai,New-Node_btoqkkrdtj,509603602
UMLCloneNode,CashDeskPC,CashDeskPC_dyuumxyrnw,,391981926
Move_Component_New_Node,CashDeskApplication,New-Node_fgsobcczwr,,442926830
Move_Component_New_Node,CashBoxController,New-Node_lhgmsspohm,,334248653
Move_Operation_Component,startSale,GUIReporting,,220074902
UMLCloneNode,BarCodeScanner,BarCodeScanner_ummyzuvfcq,,294062342
Move_Operation_New_Component_New_Node,getTransaction,New-Component_amnkrzazme,New-Node_fzdxzvucjc,476108878
Move_Component_New_Node,GUIStore,New-Node_dbkmepmgrl,,397502136
Move_Operation_Component,printRunningTotal,CashDeskApplication,,255366054
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_blzpuwwcnv,New-Node_vsyxeefdnp,509359654
Move_Operation_New_Component_New_Node,stopSale,New-Component_ipgbtumnaa,New-Node_fdnfwmgctu,513118853
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_kqhouoowco,New-Node_qzekjbpkjn,619125761
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_ocpecwtiiy,New-Node_kwbycsbewf,614165150
Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_yerpcheowx,New-Node_trkjsptqdw,572045243
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_ovzlynhxnz,New-Node_cxgrzdtwyk,495816781
Move_Component_New_Node,GUIStore,New-Node_dbkmepmgrl,,497179296
Move_Operation_Component,printRunningTotal,CashDeskApplication,,255637703
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_blzpuwwcnv,New-Node_vsyxeefdnp,532378266
Move_Operation_New_Component_New_Node,stopSale,New-Component_ipgbtumnaa,New-Node_fdnfwmgctu,474681071
Move_Component_New_Node,CashDeskApplication,New-Node_ayssuyadwh,,448164280
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_swceolquem,New-Node_lnruivppea,514280581
UMLCloneNode,EnterpriseServer,EnterpriseServer_zajbxihmoe,,334456011
Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_vcazpcinhu,New-Node_xuvereurbc,513048902
Move_Operation_New_Component_New_Node,enterOrderID,New-Component_gzhkjloqxe,New-Node_bmwghycyai,586331200
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_kmbqnrvbgp,New-Node_ukksxrmjoe,459631501
Move_Component_New_Node,AppStore,New-Node_rcswcvrwwu,,428186050
UMLCloneNode,BarCodeScanner,BarCodeScanner_zsblqqtckw,,387802429
Move_Operation_Component,getMeanTimeToDeliveryReport,Persistence,,206354124
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_ibksashlsw,New-Node_bqhtcifmwe,469380612
Move_Operation_New_Component_New_Node,createReport,New-Component_zqyewiuqjy,New-Node_yxfagmpegc,543057219
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_hdojoctdjm,New-Node_icdwufjdap,555265159
Move_Operation_Component,getMeanTimeToDelivery,Reporting,,284265782
Move_Operation_New_Component_New_Node,getProductWithStockItem,New-Component_coshwtcxjg,New-Node_qpoifmdzyx,522483823
Move_Operation_New_Component_New_Node,productBarCodeScannedEvent,New-Component_nzeggeulmk,New-Node_rqslecoydf,461846415
UMLCloneNode,New-Node_qpoifmdzyx,New-Node_qpoifmdzyx_aeaozkrbzm,,370541954
Move_Component_New_Node,GUIStore,New-Node_dbkmepmgrl,,486090303
Move_Operation_Component,printRunningTotal,CashDeskApplication,,188894597
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_blzpuwwcnv,New-Node_vsyxeefdnp,576042929
Move_Operation_New_Component_New_Node,stopSale,New-Component_ipgbtumnaa,New-Node_fdnfwmgctu,574414275
Move_Operation_Component,getMeanTimeToDelivery,Reporting,,248397347
Move_Operation_New_Component_New_Node,getProductWithStockItem,New-Component_coshwtcxjg,New-Node_qpoifmdzyx,528047314
Move_Operation_New_Component_New_Node,productBarCodeScannedEvent,New-Component_nzeggeulmk,New-Node_rqslecoydf,520086428
UMLCloneNode,New-Node_qpoifmdzyx,New-Node_qpoifmdzyx_aeaozkrbzm,,364396151
Move_Operation_Component,queryStockItem,CashBoxController,,190878016
Move_Component_New_Node,PrinterController,New-Node_bndnpolvpy,,422890892
Move_Operation_New_Component_New_Node,createReport,New-Component_dqfwzrablv,New-Node_dolkkytlnu,525560121
UMLCloneNode,LightDisplay,LightDisplay_qiudscztcd,,394147155
Move_Component_New_Node,Reporting,New-Node_qhbdmhpxbu,,422958628
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_swceolquem,New-Node_lnruivppea,594665437
UMLCloneNode,EnterpriseServer,EnterpriseServer_zajbxihmoe,,418074090
Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_vcazpcinhu,New-Node_xuvereurbc,600070221
Move_Component_New_Node,CashBoxController,New-Node_hjbqaeahyz,,486087859
Move_Operation_New_Component_New_Node,getTransaction,New-Component_fzgckohssn,New-Node_oejflzgiml,609196784
UMLCloneNode,New-Node_hjbqaeahyz,New-Node_hjbqaeahyz_smbxulqsak,,405925901
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_gcydkkjnon,New-Node_qgoscgrsoh,529827172
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_kqhouoowco,New-Node_qzekjbpkjn,570168374
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_ocpecwtiiy,New-Node_kwbycsbewf,470754547
Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_yerpcheowx,New-Node_trkjsptqdw,505205084
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_ovzlynhxnz,New-Node_cxgrzdtwyk,842703180
Move_Component_New_Node,Enterprise,New-Node_ukfietfdvo,,463997328
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_swceolquem,New-Node_lnruivppea,595909640
UMLCloneNode,EnterpriseServer,EnterpriseServer_zajbxihmoe,,354453848
Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_vcazpcinhu,New-Node_xuvereurbc,615330104
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_kqhouoowco,New-Node_qzekjbpkjn,581691260
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_ocpecwtiiy,New-Node_kwbycsbewf,607888381
Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_yerpcheowx,New-Node_trkjsptqdw,482061499
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_ovzlynhxnz,New-Node_cxgrzdtwyk,561697961
Move_Operation_Component,queryOrderById,ScannerController,,250372511
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_fkrhskhmai,New-Node_btoqkkrdtj,461777015
UMLCloneNode,CashDeskPC,CashDeskPC_dyuumxyrnw,,473249797
Move_Component_New_Node,CashDeskApplication,New-Node_fgsobcczwr,,444085071
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_niweqipavm,New-Node_fwgcuwdwzc,546272188
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_moqvntazjc,New-Node_mmtdqrowln,471567271
Move_Component_New_Node,New-Component_niweqipavm,New-Node_wlqnwlhgbg,,442049354
Move_Operation_Component,rollInReceivedOrder,New-Component_niweqipavm,,224151495
Move_Operation_Component,getMeanTimeToDeliveryReport,Persistence,,282670140
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_ibksashlsw,New-Node_bqhtcifmwe,633200983
Move_Operation_New_Component_New_Node,createReport,New-Component_zqyewiuqjy,New-Node_yxfagmpegc,954674201
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_hdojoctdjm,New-Node_icdwufjdap,612956233
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_niweqipavm,New-Node_fwgcuwdwzc,662915649
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_moqvntazjc,New-Node_mmtdqrowln,667101248
Move_Component_New_Node,New-Component_niweqipavm,New-Node_wlqnwlhgbg,,481810528
Move_Operation_Component,rollInReceivedOrder,New-Component_niweqipavm,,234468720
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_niweqipavm,New-Node_fwgcuwdwzc,664164290
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_moqvntazjc,New-Node_mmtdqrowln,643620059
Move_Component_New_Node,New-Component_niweqipavm,New-Node_wlqnwlhgbg,,459016688
Move_Operation_Component,rollInReceivedOrder,New-Component_niweqipavm,,254187804
Move_Operation_Component,getMeanTimeToDeliveryReport,Persistence,,297430446
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_ibksashlsw,New-Node_bqhtcifmwe,603067531
Move_Operation_New_Component_New_Node,createReport,New-Component_zqyewiuqjy,New-Node_yxfagmpegc,695837089
