operation,target,to,where,exec_time(nanoSec)
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_ksabzdtshi,New-Node_qebvunrsod,2588942294
UMLCloneNode,CashDeskPC,CashDeskPC_lifwhfcetd,,874195831
Move_Operation_Component,enterOrderID,GUIReporting,,544379319
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_fpdmmjtjcz,New-Node_onwizlwnju,1119385144
Move_Component_New_Node,GUIReporting,New-Node_twbytnpfyy,,933596590
UMLCloneNode,EnterpriseClient,EnterpriseClient_negmpnmnlb,,633205652
UMLCloneNode,CashBox,CashBox_bvtktjcfrz,,626316222
Move_Operation_Component,createReport,CashDeskGUI,,300515071
Move_Component_New_Node,GUIStore,New-Node_oipqmongrw,,422312177
Move_Operation_New_Component_New_Node,startSale,New-Component_dqkeoznpuh,New-Node_rvazqbtxvm,584646696
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_dmmffqwfhw,New-Node_fumfxoazuw,623523936
Move_Operation_Component,enterOrderID,AppStore,,251857459
Move_Operation_Component,enterOrderID,CashBoxController,,270181764
Move_Component_New_Node,CashBoxController,New-Node_ttpnhokpnm,,472983024
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_nnfzutkkda,New-Node_xpgshxtdwu,606918224
Move_Operation_New_Component_New_Node,enterOrderID,New-Component_tliccbzdhd,New-Node_dhmcgqmdie,545202523
Move_Operation_Component,createReport,CashBoxController,,243647492
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_zoxllbwbsa,New-Node_efptezwsaz,497836824
UMLCloneNode,LightDisplay,LightDisplay_womwqnyrmc,,432638963
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_jrenourxgh,New-Node_tvwdtnqdgk,571315645
Move_Component_New_Node,PrinterController,New-Node_allxcalrti,,471298194
Move_Operation_Component,queryStockItem,AppStore,,215011729
Move_Operation_New_Component_New_Node,startSale,New-Component_wrbgdluyxw,New-Node_chofaeupho,593421732
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_snrgouqubz,New-Node_yfriygqzqf,605888041
Move_Component_New_Node,Inventory,New-Node_raawbnycqm,,439368103
Move_Operation_Component,enterOrderID,CashDeskApplication,,240621708
UMLCloneNode,BarCodeScanner,BarCodeScanner_jielykdruf,,359520268
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_dzehfdgnjg,New-Node_umaqsmixuy,507250008
Move_Operation_Component,getProductWithStockItem,AppStore,,228270634
