operation,target,to,where,exec_time(nanoSec)
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_kgicpjhdtw,New-Node_kpqdepxgzn,1655884866
Move_Component_New_Node,New-Component_kgicpjhdtw,New-Node_ojlappflpe,,853147006
Move_Operation_Component,getTransaction,DataStore,,351879188
UMLCloneNode,New-Node_kpqdepxgzn,New-Node_kpqdepxgzn_vfwgzliznt,,513841058
Move_Component_New_Node,Inventory,New-Node_ffpiczbczg,,793644106
UMLCloneNode,New-Node_ffpiczbczg,New-Node_ffpiczbczg_ieptosubfj,,721374553
UMLCloneNode,StoreServer,StoreServer_jnwftwxdiu,,562084533
Move_Operation_Component,scanProduct,Enterprise,,362571820
Move_Operation_Component,printRunningTotal,ScannerController,,320369615
Move_Component_New_Node,Persistence,New-Node_ccjmljsbrw,,492416288
UMLCloneNode,EnterpriseClient,EnterpriseClient_eloeyphfie,,511893506
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_ydrdcidwth,New-Node_snwbifbzak,640710978
UMLCloneNode,LightDisplay,LightDisplay_xelvkrybry,,566452334
UMLCloneNode,LightDisplay,LightDisplay_dobbrhfref,,480323650
UMLCloneNode,BarCodeScanner,BarCodeScanner_vcfnpuyned,,560714003
Move_Operation_New_Component_New_Node,queryStockItem,New-Component_xalnfiqdiu,New-Node_rhzaelphwp,700077282
Move_Operation_New_Component_New_Node,queryStockItem,New-Component_pgwbaxwwmw,New-Node_fcdqrnfyuw,685571208
UMLCloneNode,New-Node_fcdqrnfyuw,New-Node_fcdqrnfyuw_ngvfdolino,,398392428
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_tlbapetjvl,New-Node_qdrazoqrgk,741650528
UMLCloneNode,CashDeskPC,CashDeskPC_guislmtwkl,,456765028
Move_Component_New_Node,CashDeskApplication,New-Node_ushixzdmhn,,478449626
Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_bvqiwnpqbh,New-Node_xtqkxgpbpr,592912056
UMLCloneNode,EnterpriseServer,EnterpriseServer_xbejyazkng,,440787245
Move_Operation_Component,saleStartedEvent,Inventory,,248263018
UMLCloneNode,CashBox,CashBox_prbjogjyjm,,446068378
Move_Operation_Component,saleStartedEvent,Enterprise,,235188197
Move_Component_New_Node,GUIStore,New-Node_qruyqrkevb,,401886610
