solID,operation,target,to,where
0,Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_tjuzufmnyg,New-Node_vsgubvhoyc
0,Move_Operation_Component,scanProduct,DataStore,
0,UMLCloneNode,EnterpriseServer,EnterpriseServer_zbeodoxwru,
0,Move_Operation_New_Component_New_Node,startSale,New-Component_iqeeaejpbu,New-Node_bnvzoseyhz
1,Move_Operation_New_Component_New_Node,createReport,New-Component_upqzpbrmup,New-Node_umjnrehjbj
1,Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_vlcrairjzg,New-Node_slfpswtvwl
1,Move_Component_New_Node,PrinterController,New-Node_oxookmzcai,
1,Move_Operation_Component,getEnterpriseByID,GUIStore,
2,Move_Component_New_Node,GUIReporting,New-Node_jcipparkhl,
2,UMLCloneNode,Printer,Printer_wxityulggn,
2,Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_lsxzhlozfn,New-Node_hrgqgqghfj
2,Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_spbxfxuzpi,New-Node_lsltxvjtbl
3,UMLCloneNode,StoreServer,StoreServer_yyfripzqye,
3,UMLCloneNode,EnterpriseServer,EnterpriseServer_nqmgwucytr,
3,Move_Operation_New_Component_New_Node,queryStockItem,New-Component_xexislimvh,New-Node_buvudehoin
3,Move_Operation_New_Component_New_Node,queryStockItem,New-Component_dsnlyjtkzb,New-Node_ppqirfobpo
4,Move_Operation_Component,enterOrderID,ScannerController,
4,Move_Component_New_Node,Enterprise,New-Node_hshnlupyxt,
4,UMLCloneNode,CashDeskPC,CashDeskPC_wqjvlcaifa,
4,Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_gzqfidjqyv,New-Node_mjupewcuoq
5,UMLCloneNode,CashBox,CashBox_jribundatz,
5,UMLCloneNode,CashDeskPC,CashDeskPC_efoenmdlix,
5,Move_Operation_Component,getMeanTimeToDeliveryReport,AppStore,
5,Move_Component_New_Node,CashDeskApplication,New-Node_sdkxtyhgcy,
6,Move_Operation_New_Component_New_Node,getProductWithStockItem,New-Component_fazqdoapgj,New-Node_fvarojzwxn
6,UMLCloneNode,CashDeskPC,CashDeskPC_ebajgvfiml,
6,UMLCloneNode,CashBox,CashBox_vuebcdacji,
6,Move_Operation_Component,getTransaction,CashDeskApplication,
7,Move_Component_New_Node,CashDeskGUI,New-Node_tqmtpfaelp,
7,Move_Operation_Component,getTransactionContext,Enterprise,
7,Move_Operation_New_Component_New_Node,getTransaction,New-Component_xztdytxuzu,New-Node_djmosctycr
7,Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_titcoqisej,New-Node_bpfcnxhuiq
8,Move_Operation_Component,getProductWithStockItem,GUIReporting,
8,Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_jjdnjobxif,New-Node_kyxvkgbiyb
8,UMLCloneNode,EnterpriseServer,EnterpriseServer_uefpcquiea,
8,Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_jktjhvvgmz,New-Node_eaaptffetb
9,Move_Operation_New_Component_New_Node,queryOrderById,New-Component_iavytarieh,New-Node_budkgotaam
9,UMLCloneNode,Printer,Printer_vuxjjdgwbu,
9,Move_Operation_Component,rollInReceivedOrder,Inventory,
9,UMLCloneNode,LightDisplay,LightDisplay_owvomehwzw,
10,Move_Component_New_Node,GUIStore,New-Node_wyfvmnydkh,
10,Move_Operation_Component,printRunningTotal,ScannerController,
10,UMLCloneNode,New-Node_wyfvmnydkh,New-Node_wyfvmnydkh_ksdhnxebyb,
10,UMLCloneNode,EnterpriseClient,EnterpriseClient_eqospllixy,
11,Move_Component_New_Node,GUIStore,New-Node_afdsykztll,
11,Move_Operation_Component,getMeanTimeToDelivery,CashDeskApplication,
11,Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_mcqwkzvnli,New-Node_kxhcpvzdvq
11,UMLCloneNode,LightDisplay,LightDisplay_yibzrycaka,
12,UMLCloneNode,LightDisplay,LightDisplay_gafuhbsrkt,
12,Move_Component_New_Node,CashDeskApplication,New-Node_anhdikogkp,
12,Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_ghizlgoqla,New-Node_ntnewkewul
12,Move_Operation_New_Component_New_Node,productBarCodeScannedEvent,New-Component_nsddrossqz,New-Node_najrxebbgi
13,Move_Component_New_Node,Reporting,New-Node_fzjmstwzai,
13,Move_Operation_New_Component_New_Node,queryOrderById,New-Component_btbbijgnda,New-Node_agbqslsbsy
13,UMLCloneNode,New-Node_agbqslsbsy,New-Node_agbqslsbsy_jkfwqodhvd,
13,UMLCloneNode,EnterpriseClient,EnterpriseClient_bogsxkopji,
14,Move_Component_New_Node,CashBoxController,New-Node_ugdxtwkoyn,
14,UMLCloneNode,LightDisplay,LightDisplay_jsoszqickt,
14,Move_Operation_Component,printRunningTotal,CashBoxController,
14,Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_tyucslqgwo,New-Node_cbmpkwlgjp
15,Move_Operation_New_Component_New_Node,getTransaction,New-Component_moevrkbgev,New-Node_xcinytcolz
15,Move_Operation_New_Component_New_Node,getTransaction,New-Component_diggnrwfsk,New-Node_xecgmruopi
15,UMLCloneNode,StoreServer,StoreServer_dsprxmknsf,
15,Move_Operation_New_Component_New_Node,getTransaction,New-Component_ifwuzqzdin,New-Node_tzerjcbpof
