operation,target,to,where,exec_time(nanoSec)
Move_Component_New_Node,AppStore,New-Node_akpjamecfz,,1731946351
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_vbyqqtxllv,New-Node_qckppixwbs,1303265981
Move_Operation_Component,queryOrderById,AppStore,,677105692
UMLCloneNode,New-Node_njjfifwhvr,New-Node_njjfifwhvr_etaeqgvztn,,671351090
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_damekldtse,New-Node_sursnbdkep,737212926
Move_Operation_New_Component_New_Node,getTransaction,New-Component_nzdkulmnpr,New-Node_hizwpzboov,693784742
Move_Operation_New_Component_New_Node,getTransaction,New-Component_geyvptdeao,New-Node_sctztxamtc,643636905
UMLCloneNode,CashDeskPC,CashDeskPC_jyawuoymaf,,455698448
Move_Component_New_Node,CashDeskApplication,New-Node_pkfakehfgp,,443500513
UMLCloneNode,StoreServer,StoreServer_etlosmygua,,388181709
UMLCloneNode,StoreServer_etlosmygua,StoreServer_etlosmygua_fruixxmqar,,429821460
Move_Operation_New_Component_New_Node,getTransaction,New-Component_flmoccklqg,New-Node_iufvhodyhy,588640446
Move_Component_New_Node,AppStore,New-Node_mcpnusejcr,,452816203
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_lcetselaug,New-Node_yfhicsygeg,584338678
Move_Operation_Component,queryStockItem,Enterprise,,280034642
Move_Operation_New_Component_New_Node,createReport,New-Component_cxpkcajutm,New-Node_wqqhewnnnx,583600224
Move_Component_New_Node,GUIReporting,New-Node_lyhqibkplb,,435664798
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_eywpyuxlgz,New-Node_cehhhaacsp,530988055
Move_Operation_New_Component_New_Node,getProductWithStockItem,New-Component_bgwufntwkk,New-Node_eocsdjtmwp,718162268
Move_Operation_Component,stopSale,DataStore,,219958175
Move_Operation_New_Component_New_Node,productBarCodeScannedEvent,New-Component_arqbmfcqnj,New-Node_uudobfhgun,637404857
Move_Component_New_Node,GUIStore,New-Node_zmkdfvdbzs,,437243017
UMLCloneNode,CashDeskPC,CashDeskPC_dxkncyyewy,,351529382
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_ijijhxpmbh,New-Node_behwjfagdq,556984749
Move_Component_New_Node,CashDeskApplication,New-Node_ywutwcvbqh,,474762371
Move_Operation_Component,getTransaction,Inventory,,258100107
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_yzsbuqocts,New-Node_exyaajycvd,513527891
UMLCloneNode,New-Node_ywutwcvbqh,New-Node_ywutwcvbqh_sypadryquj,,356379337
Move_Operation_New_Component_New_Node,queryStockItem,New-Component_nexdwsrzhw,New-Node_skexkikhye,551189009
Move_Operation_Component,getTransaction,GUIReporting,,281920949
UMLCloneNode,BarCodeScanner,BarCodeScanner_dyacmyxsgr,,366885010
Move_Operation_New_Component_New_Node,stopSale,New-Component_hinedqadtv,New-Node_dtmfbtbwug,473202105
