operation,target,to,where,exec_time(nanoSec)
Move_Component_New_Node,Enterprise,New-Node_yupthjifhh,,2247250232
UMLCloneNode,StoreServer,StoreServer_acyavnyslr,,1377029506
UMLCloneNode,CashBox,CashBox_pfzkklrrkn,,1079282226
Move_Operation_Component,getTransaction,CashDeskApplication,,479295282
Move_Component_New_Node,PrinterController,New-Node_bnhcfoirhi,,707659522
Move_Operation_Component,queryOrderById,CashDeskApplication,,342294283
UMLCloneNode,EnterpriseServer,EnterpriseServer_tfkejjoomy,,544008984
UMLCloneNode,LightDisplay,LightDisplay_qfrnrpmyru,,424100690
Move_Component_New_Node,DataStore,New-Node_xmacziewbk,,525864637
UMLCloneNode,New-Node_eslutgjaqa,New-Node_eslutgjaqa_kljpmpsyqp,,235946159
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_qikksmsmsl,New-Node_pcnhjuksaw,649844196
Move_Operation_Component,getTransactionContext,PrinterController,,274138374
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_kvxmhvhtbl,New-Node_zffnscycrh,641186850
UMLCloneNode,Printer,Printer_sagsdtunlg,,693702878
UMLCloneNode,New-Node_zffnscycrh,New-Node_zffnscycrh_uvagysrhqy,,494257131
Move_Component_New_Node,New-Component_kvxmhvhtbl,New-Node_sjzfafuboj,,481968705
Move_Operation_Component,getMeanTimeToDeliveryReport,PrinterController,,277650650
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_nptfyjeqqx,New-Node_jxfveethsf,637614741
UMLCloneNode,LightDisplay,LightDisplay_vmifxudiwe,,442918621
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_uwrmkiprji,New-Node_qhkyihtxsq,623157067
Move_Operation_Component,scanProduct,CashDeskApplication,,279277401
Move_Component_New_Node,AppStore,New-Node_pfqpijvsgk,,466394658
UMLCloneNode,CashBox,CashBox_hjyygwiwps,,383342925
UMLCloneNode,CashDeskPC,CashDeskPC_vedolmajhh,,366013745
UMLCloneNode,CashDeskPC,CashDeskPC_zwengkgtke,,370895040
Move_Component_New_Node,GUIReporting,New-Node_pclahknism,,379328215
Move_Operation_Component,getMeanTimeToDelivery,CashDeskApplication,,236534843
UMLCloneNode,New-Node_pclahknism,New-Node_pclahknism_cjutesjgqn,,341031965
UMLCloneNode,LightDisplay,LightDisplay_xwpcljocfz,,392402093
Move_Component_New_Node,CashBoxController,New-Node_sttbkvgjeo,,476204966
UMLCloneNode,EnterpriseClient,EnterpriseClient_skmznzsvls,,436520693
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_dkrescodlf,New-Node_bdsaypirze,535347251
Move_Operation_New_Component_New_Node,createReport,New-Component_oyvkqcemel,New-Node_elgjssjkde,485942298
UMLCloneNode,StoreServer,StoreServer_pggxbskkea,,325688760
Move_Operation_New_Component_New_Node,getProductWithStockItem,New-Component_fdxrfvzogm,New-Node_gqnemfwvse,517598555
UMLCloneNode,CashBox,CashBox_sldcolqeoi,,324073492
Move_Component_New_Node,Enterprise,New-Node_pbbsaaohxk,,392560971
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_ddfvgnazuq,New-Node_fcvkldmsos,512878363
Move_Operation_Component,saleStartedEvent,GUIReporting,,266900020
Move_Operation_New_Component_New_Node,createReport,New-Component_xoldebyfxh,New-Node_fgqzjhiwvn,568383817
Move_Component_New_Node,Reporting,New-Node_jrpargguqc,,415491445
UMLCloneNode,EnterpriseClient,EnterpriseClient_bdyqlysxeh,,317171358
Move_Operation_New_Component_New_Node,startSale,New-Component_nvdxhrfhux,New-Node_srhyoluyzu,516593560
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_cifpovacgu,New-Node_lzhpgbcdsx,527680422
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_adgvxqbich,New-Node_ugjlcbrrfk,572657852
Move_Operation_Component,rollInReceivedOrder,New-Component_adgvxqbich,,257747195
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_omlxlmzslg,New-Node_khlewshrro,419454297
Move_Component_New_Node,GUIReporting,New-Node_demcvhohib,,413020742
Move_Operation_Component,enterOrderID,ScannerController,,209172548
UMLCloneNode,Printer,Printer_mwjcballjk,,348045037
Move_Component_New_Node,Enterprise,New-Node_srbonhevvp,,399629047
Move_Operation_New_Component_New_Node,scanProduct,New-Component_mvdutxeybc,New-Node_sbsnqwimsm,471479354
Move_Operation_Component,getMeanTimeToDeliveryReport,CashBoxController,,253516460
UMLCloneNode,CashDeskPC,CashDeskPC_pcfkhdvwaq,,332257499
UMLCloneNode,CashBox,CashBox_bcghjomnkp,,315905674
UMLCloneNode,CashBox_bcghjomnkp,CashBox_bcghjomnkp_dcogglayrk,,324736125
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_vgbdzhkxlx,New-Node_ekgtjhspvo,631612544
Move_Operation_Component,getEnterpriseByID,DataStore,,269680604
UMLCloneNode,LightDisplay,LightDisplay_zknpoxqcki,,380856872
Move_Component_New_Node,PrinterController,New-Node_zdcikiwcmp,,399626122
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_llcuhwwkwo,New-Node_bbmzqzebwr,540642160
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_igbhqhvzmt,New-Node_fiqmwstatq,531903973
Move_Operation_New_Component_New_Node,enterOrderID,New-Component_wfpswjczvd,New-Node_zpbsqnupbd,461289744
UMLCloneNode,New-Node_zpbsqnupbd,New-Node_zpbsqnupbd_ionymmgfxl,,382677066
Move_Operation_Component,scanProduct,CashDeskApplication,,267582239
Move_Component_New_Node,AppStore,New-Node_pfqpijvsgk,,499865990
UMLCloneNode,EnterpriseServer,EnterpriseServer_tfkejjoomy,,400481636
UMLCloneNode,LightDisplay,LightDisplay_qfrnrpmyru,,406326638
Move_Operation_New_Component_New_Node,createReport,New-Component_oyvkqcemel,New-Node_elgjssjkde,664633712
UMLCloneNode,StoreServer,StoreServer_pggxbskkea,,407443692
Move_Operation_New_Component_New_Node,getProductWithStockItem,New-Component_fdxrfvzogm,New-Node_gqnemfwvse,663063187
UMLCloneNode,CashBox,CashBox_sldcolqeoi,,465682031
Move_Component_New_Node,CashBoxController,New-Node_espvbtxihe,,586742596
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_ddfvgnazuq,New-Node_fcvkldmsos,593256493
Move_Operation_Component,saleStartedEvent,GUIReporting,,282311592
Move_Operation_New_Component_New_Node,createReport,New-Component_xoldebyfxh,New-Node_fgqzjhiwvn,611233056
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_kvxmhvhtbl,New-Node_zffnscycrh,729089401
UMLCloneNode,Printer,Printer_sagsdtunlg,,455339706
UMLCloneNode,New-Node_zffnscycrh,New-Node_zffnscycrh_uvagysrhqy,,447193088
Move_Component_New_Node,New-Component_kvxmhvhtbl,New-Node_sjzfafuboj,,496743854
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_adgvxqbich,New-Node_ugjlcbrrfk,616387141
Move_Operation_Component,rollInReceivedOrder,New-Component_adgvxqbich,,218824780
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_omlxlmzslg,New-Node_khlewshrro,567229162
Move_Component_New_Node,GUIReporting,New-Node_demcvhohib,,420762721
UMLCloneNode,StoreServer,StoreServer_ailynbzgbo,,432803351
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_igbhqhvzmt,New-Node_fiqmwstatq,584561035
Move_Operation_New_Component_New_Node,enterOrderID,New-Component_wfpswjczvd,New-Node_zpbsqnupbd,559417591
UMLCloneNode,New-Node_zpbsqnupbd,New-Node_zpbsqnupbd_ionymmgfxl,,454845058
Move_Operation_New_Component_New_Node,queryStockItem,New-Component_hqugzdnizy,New-Node_sasffepcbk,584223893
Move_Component_New_Node,AppStore,New-Node_pfqpijvsgk,,494004927
