operation,target,to,where,exec_time(nanoSec)
Move_Component_New_Node,DataStore,New-Node_nsfekrmbua,,2971213620
UMLCloneNode,Printer,Printer_ifieapnykz,,1337995902
Move_Operation_New_Component_New_Node,createReport,New-Component_qcoefghgsz,New-Node_aiqmgkhuxv,1632733318
UMLCloneNode,New-Node_aiqmgkhuxv,New-Node_aiqmgkhuxv_fgqoqeooov,,919052824
Move_Operation_New_Component_New_Node,createReport,New-Component_cxgevnqemr,New-Node_vdkqhyhdkm,790346090
UMLCloneNode,CashBox,CashBox_jfcsaxkldc,,455766516
Move_Operation_Component,getEnterpriseByID,ScannerController,,274157129
UMLCloneNode,BarCodeScanner,BarCodeScanner_kdxgfyqhuf,,517791056
Move_Component_New_Node,Persistence,New-Node_kzjgcgbbri,,492860803
Move_Operation_New_Component_New_Node,startSale,New-Component_avbkwctuws,New-Node_wwugnrplda,645197060
Move_Operation_New_Component_New_Node,stopSale,New-Component_gfzrwzrvel,New-Node_gcevksyfea,694815354
Move_Operation_Component,getTransactionContext,GUIStore,,243844892
Move_Operation_Component,saleStartedEvent,DataStore,,298470937
UMLCloneNode,BarCodeScanner,BarCodeScanner_vbghougwyr,,371335325
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_byxhanzema,New-Node_chgvyywydo,568594131
Move_Component_New_Node,CashBoxController,New-Node_mwberfnsqs,,416199032
Move_Operation_New_Component_New_Node,getTransaction,New-Component_yibnxhzhoz,New-Node_ngvvrhegdq,541760167
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_ecrmmhudjn,New-Node_nelalxdtoi,590938475
Move_Operation_New_Component_New_Node,productBarCodeScannedEvent,New-Component_etcigrpywu,New-Node_rquymkvxcc,552915597
UMLCloneNode,EnterpriseServer,EnterpriseServer_ktcelpegcw,,378035951
UMLCloneNode,EnterpriseClient,EnterpriseClient_txwnlviiea,,441085473
Move_Operation_New_Component_New_Node,scanProduct,New-Component_poomuuojew,New-Node_lvtzmnsacr,520328574
Move_Operation_Component,enterOrderID,CashDeskApplication,,304057334
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_xnalivqram,New-Node_mucfvtiwbv,572570087
Move_Component_New_Node,DataStore,New-Node_ekfwlzalas,,471439268
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_jqfauemwth,New-Node_mgmgvbtemu,679419301
UMLCloneNode,CashBox,CashBox_avgvltmojg,,420362030
Move_Operation_Component,getMeanTimeToDeliveryReport,ScannerController,,256070280
Move_Operation_New_Component_New_Node,queryStockItem,New-Component_dyxyrtdkxo,New-Node_ihiskbveor,543406975
Move_Component_New_Node,Inventory,New-Node_txzeswznwz,,426537761
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_tgvdwarjxi,New-Node_javfomdtue,513509075
UMLCloneNode,EnterpriseClient,EnterpriseClient_joycirrvpw,,353023444
Move_Component_New_Node,Persistence,New-Node_aninhevfae,,453199752
UMLCloneNode,New-Node_aninhevfae,New-Node_aninhevfae_mbestmukvy,,416421099
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_eavblyelkh,New-Node_yntellyshj,632138291
UMLCloneNode,New-Node_aninhevfae_mbestmukvy,New-Node_aninhevfae_mbestmukvy_flwujteggp,,400023517
UMLCloneNode,StoreServer,StoreServer_rctnctsfdq,,409753925
UMLCloneNode,CashDeskPC,CashDeskPC_xlsncxtnig,,374654770
Move_Operation_Component,printRunningTotal,DataStore,,290518132
Move_Component_New_Node,DataStore,New-Node_biuueiibgz,,454650283
Move_Operation_Component,enterOrderID,GUIReporting,,228578442
Move_Operation_New_Component_New_Node,getTransaction,New-Component_oqwrlriukt,New-Node_gckbbmvzma,521770729
Move_Operation_New_Component_New_Node,enterOrderID,New-Component_gitphqdvvg,New-Node_xhmaxnuepx,580803599
UMLCloneNode,BarCodeScanner,BarCodeScanner_kegfhqknnz,,411417324
UMLCloneNode,LightDisplay,LightDisplay_uzewtftytv,,424147268
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_pqpqmkezbo,New-Node_wrsenzakgr,497396378
Move_Component_New_Node,New-Component_pqpqmkezbo,New-Node_ktuxmenqgc,,464443118
Move_Operation_Component,printRunningTotal,CashBoxController,,243769281
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_onntplltxr,New-Node_crfwcxrvkk,510257197
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_omlapibnmk,New-Node_lpchjtwcbw,469112084
UMLCloneNode,New-Node_lpchjtwcbw,New-Node_lpchjtwcbw_erbclnifvm,,354387542
Move_Operation_Component,queryOrderById,Enterprise,,207520299
Move_Component_New_Node,CashBoxController,New-Node_rsoqtgiokm,,395825123
Move_Operation_Component,saleStartedEvent,CashBoxController,,217655146
UMLCloneNode,EnterpriseServer,EnterpriseServer_najjgunsvv,,329327624
UMLCloneNode,New-Node_cffyssgjxk,New-Node_cffyssgjxk_wwagmbsngh,,159982087
Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_lzruqocpnp,New-Node_taptcgsdgv,487042371
UMLCloneNode,EnterpriseServer,EnterpriseServer_slsfbwjjye,,302294247
Move_Operation_Component,createReport,Reporting,,281767872
UMLCloneNode,EnterpriseServer,EnterpriseServer_ntsmigqorj,,389028276
Move_Operation_Component,getEnterpriseByID,CashDeskApplication,,237296782
Move_Operation_New_Component_New_Node,scanProduct,New-Component_mpgurzeqtl,New-Node_npitbhcoqy,434692063
Move_Operation_New_Component_New_Node,productBarCodeScannedEvent,New-Component_vuhrfmvamc,New-Node_vbbpxwudsb,442765825
Move_Component_New_Node,GUIStore,New-Node_ykbhhwatza,,415532573
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_onntplltxr,New-Node_crfwcxrvkk,684965111
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_omlapibnmk,New-Node_lpchjtwcbw,613166821
UMLCloneNode,New-Node_lpchjtwcbw,New-Node_lpchjtwcbw_erbclnifvm,,386474477
Move_Operation_Component,queryOrderById,Enterprise,,329372118
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_bkbjvfagai,New-Node_yxyxvunnry,609574936
Move_Operation_Component,saleStartedEvent,CashBoxController,,243160900
UMLCloneNode,EnterpriseServer,EnterpriseServer_najjgunsvv,,417037154
UMLCloneNode,New-Node_cffyssgjxk,New-Node_cffyssgjxk_wwagmbsngh,,206958847
Move_Operation_New_Component_New_Node,queryStockItem,New-Component_dyxyrtdkxo,New-Node_ihiskbveor,440812131
Move_Component_New_Node,Inventory,New-Node_txzeswznwz,,426661974
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_tgvdwarjxi,New-Node_javfomdtue,561337802
UMLCloneNode,EnterpriseClient,EnterpriseClient_joycirrvpw,,393408682
Move_Operation_New_Component_New_Node,createReport,New-Component_cxgevnqemr,New-Node_vdkqhyhdkm,581593509
UMLCloneNode,CashBox,CashBox_jfcsaxkldc,,370502263
Move_Operation_Component,getEnterpriseByID,ScannerController,,226314045
UMLCloneNode,BarCodeScanner,BarCodeScanner_kdxgfyqhuf,,391094872
UMLCloneNode,LightDisplay,LightDisplay_uzewtftytv,,344652275
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_pqpqmkezbo,New-Node_wrsenzakgr,507916327
Move_Component_New_Node,New-Component_pqpqmkezbo,New-Node_ktuxmenqgc,,413044587
Move_Operation_Component,printRunningTotal,CashBoxController,,250333852
Move_Operation_New_Component_New_Node,getTransaction,New-Component_yibnxhzhoz,New-Node_ngvvrhegdq,627800155
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_ecrmmhudjn,New-Node_nelalxdtoi,518749273
Move_Operation_New_Component_New_Node,productBarCodeScannedEvent,New-Component_etcigrpywu,New-Node_rquymkvxcc,525954956
UMLCloneNode,EnterpriseServer,EnterpriseServer_ktcelpegcw,,398797177
UMLCloneNode,New-Node_omgsihrajs,New-Node_omgsihrajs_dagotqmuao,,208266269
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_pqpqmkezbo,New-Node_wrsenzakgr,635009906
Move_Component_New_Node,New-Component_pqpqmkezbo,New-Node_ktuxmenqgc,,419439659
Move_Operation_Component,printRunningTotal,CashBoxController,,225416291
Move_Operation_Component,enterOrderID,GUIReporting,,268900591
Move_Operation_New_Component_New_Node,getTransaction,New-Component_oqwrlriukt,New-Node_gckbbmvzma,606073549
