operation,target,to,where,exec_time(nanoSec)
Move_Component_New_Node,CashDeskApplication,New-Node_zovixqondi,,1802497321
Move_Operation_New_Component_New_Node,getProductWithStockItem,New-Component_hjijeowyfa,New-Node_nppdqmpims,968334206
Move_Operation_New_Component_New_Node,queryStockItem,New-Component_eoszxbkyaq,New-Node_qukvmgaovj,710998284
UMLCloneNode,CashBox,CashBox_gqyhyxolfs,,536678157
UMLCloneNode,StoreServer,StoreServer_reudydnnbh,,586196402
UMLCloneNode,EnterpriseServer,EnterpriseServer_wdduvzvhfx,,666100242
Move_Operation_Component,queryOrderById,Inventory,,321545270
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_wgrciwkhmt,New-Node_iycjcdvnmh,645004339
Move_Operation_New_Component_New_Node,stopSale,New-Component_etgmfrpgzk,New-Node_nprmyrcnyb,751971965
Move_Operation_New_Component_New_Node,productBarCodeScannedEvent,New-Component_kdjidjozyj,New-Node_lpjckuxlxl,896664618
Move_Operation_Component,saleStartedEvent,Inventory,,313266353
Move_Operation_New_Component_New_Node,enterOrderID,New-Component_dravdozjfi,New-Node_uczctrgrnj,940301965
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_jgramqoxyz,New-Node_wfviqbhzwu,637298458
UMLCloneNode,New-Node_wfviqbhzwu,New-Node_wfviqbhzwu_mrjeccftmi,,516670575
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_ewzipfvvie,New-Node_pyonfsmtbp,792689155
UMLCloneNode,CashBox,CashBox_armuxrjhsb,,546747350
Move_Operation_New_Component_New_Node,getTransaction,New-Component_bwiargjgtb,New-Node_ujcgyrpzxf,709447184
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_dlbhczzhbu,New-Node_botmqdhdob,709566889
Move_Operation_Component,printRunningTotal,CashBoxController,,250985253
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_tbjkqqpryx,New-Node_osektzatly,570077312
Move_Operation_Component,getProductWithStockItem,Enterprise,,274406407
UMLCloneNode,EnterpriseClient,EnterpriseClient_zbbgqqqdit,,399025856
UMLCloneNode,EnterpriseClient,EnterpriseClient_meakwjbuup,,404829410
Move_Component_New_Node,PrinterController,New-Node_jujezwtpaf,,394761739
Move_Operation_Component,queryOrderById,CashBoxController,,280157262
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_bmqsqqckpn,New-Node_tmhkqxnvye,560413950
Move_Component_New_Node,AppStore,New-Node_bicowhsltz,,507367488
Move_Operation_New_Component_New_Node,productBarCodeScannedEvent,New-Component_uwdkzcwoag,New-Node_cblfjmurgz,636554122
Move_Component_New_Node,Reporting,New-Node_ztrvpesfug,,478568689
UMLCloneNode,CashBox,CashBox_ejhdygayif,,402403810
UMLCloneNode,CashDeskPC,CashDeskPC_pzsbxhbbsh,,348320283
Move_Operation_Component,saleStartedEvent,Enterprise,,235720886
Move_Operation_Component,getTransaction,PrinterController,,289233463
UMLCloneNode,EnterpriseServer,EnterpriseServer_qawsrmfeur,,320202251
UMLCloneNode,LightDisplay,LightDisplay_ohuzmajqdb,,337721948
UMLCloneNode,BarCodeScanner,BarCodeScanner_dvpermlxkm,,335718020
Move_Operation_Component,getTransactionContext,Reporting,,265065840
UMLCloneNode,BarCodeScanner,BarCodeScanner_tezermgnif,,395896186
UMLCloneNode,CashDeskPC,CashDeskPC_hsilwjnnur,,425390199
UMLCloneNode,LightDisplay,LightDisplay_ytxfhyyxqq,,362230660
Move_Component_New_Node,DataStore,New-Node_zlnxsohiqe,,441110781
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_avrjbfstzg,New-Node_fdkctjmjvs,505150239
Move_Operation_Component,queryOrderById,AppStore,,219899045
Move_Operation_New_Component_New_Node,productBarCodeScannedEvent,New-Component_csitfxtmhm,New-Node_lhcwsephit,500184497
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_zafraugtre,New-Node_cgxokdgzpy,550824346
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_bsxfultjzi,New-Node_jlwdgebazz,532779294
Move_Operation_Component,queryOrderById,PrinterController,,249758533
Move_Component_New_Node,GUIStore,New-Node_ayrffzdpbg,,402600199
UMLCloneNode,EnterpriseClient,EnterpriseClient_htasusckfj,,408414363
Move_Component_New_Node,Reporting,New-Node_wlamjocgxc,,388842568
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_emdxslxmrr,New-Node_utehqazwtq,594759300
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_ctwgyvoqyp,New-Node_agqkspiqix,639738424
UMLCloneNode,LightDisplay,LightDisplay_nhlbjgqyhy,,365124217
Move_Operation_Component,queryStockItem,Enterprise,,224398774
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_hphzzcuxnk,New-Node_alhmxoylgn,547892888
Move_Component_New_Node,PrinterController,New-Node_rkphhbjxlg,,460242300
UMLCloneNode,Printer,Printer_gdonbeobcw,,343168962
UMLCloneNode,EnterpriseServer,EnterpriseServer_afzsqpseri,,385112493
Move_Operation_Component,createReport,ScannerController,,290134904
Move_Operation_New_Component_New_Node,createReport,New-Component_govzwfplgi,New-Node_ipgfhkzsxu,579716680
UMLCloneNode,LightDisplay,LightDisplay_rynuhaklqp,,406195111
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_odkneuiaus,New-Node_jasbneakpn,572472795
Move_Component_New_Node,Enterprise,New-Node_nexrovgjie,,579375781
UMLCloneNode,EnterpriseServer,EnterpriseServer_kihkesvivr,,318929244
Move_Operation_Component,getTransaction,PrinterController,,204215823
UMLCloneNode,EnterpriseServer,EnterpriseServer_qawsrmfeur,,294141748
UMLCloneNode,LightDisplay,LightDisplay_ohuzmajqdb,,321984574
UMLCloneNode,BarCodeScanner,BarCodeScanner_dvpermlxkm,,426086495
UMLCloneNode,EnterpriseClient,EnterpriseClient_htasusckfj,,345934229
Move_Component_New_Node,Reporting,New-Node_wlamjocgxc,,375174395
