solID,operation,target,to,where
0,UMLCloneNode,Printer,Printer_lfcbnhjcfo,
0,Move_Operation_Component,saleStartedEvent,CashBoxController,
0,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_yvhqoxxaup,New-Node_hpskqspymh
0,Move_Component_New_Node,GUIStore,New-Node_qgiffypzaj,
1,UMLCloneNode,LightDisplay,LightDisplay_eaeoevkafk,
1,Move_Operation_Component,getMeanTimeToDeliveryReport,Enterprise,
1,UMLCloneNode,LightDisplay,LightDisplay_fkbiragcgs,
1,Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_tizsuojnou,New-Node_ogjpyrpnvl
2,Move_Operation_Component,getMeanTimeToDelivery,AppStore,
2,Move_Component_New_Node,PrinterController,New-Node_hufszdgvcr,
2,UMLCloneNode,EnterpriseClient,EnterpriseClient_tthoaeydjv,
2,Move_Operation_New_Component_New_Node,queryStockItem,New-Component_ryoeqifakq,New-Node_wpshlpywxs
3,Move_Operation_New_Component_New_Node,createReport,New-Component_pamecqcgvf,New-Node_feyxvkgmzr
3,Move_Component_New_Node,New-Component_pamecqcgvf,New-Node_ddqblmugmq,
3,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_idytebyreb,New-Node_jybofmdyrc
3,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_ehvtxibxql,New-Node_zfjaowuyol
4,UMLCloneNode,CashBox,CashBox_iheadpsbwb,
4,Move_Component_New_Node,ScannerController,New-Node_rxdannsrws,
4,UMLCloneNode,EnterpriseServer,EnterpriseServer_dfsrjtekju,
4,Move_Operation_Component,rollInReceivedOrder,Inventory,
5,Move_Component_New_Node,PrinterController,New-Node_dhienvvpjs,
5,Move_Operation_Component,getTransaction,GUIReporting,
5,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_lbugnjyeiw,New-Node_nbtivbdlrl
5,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_tthvspuuxp,New-Node_nxoaodharw
6,Move_Operation_New_Component_New_Node,createReport,New-Component_knogrqiysv,New-Node_vmgoiemtxx
6,Move_Component_New_Node,Enterprise,New-Node_mkmxgejtyc,
6,UMLCloneNode,New-Node_vmgoiemtxx,New-Node_vmgoiemtxx_wtacvydwst,
6,Move_Operation_Component,queryOrderById,Reporting,
7,Move_Operation_Component,printRunningTotal,Persistence,
7,UMLCloneNode,EnterpriseClient,EnterpriseClient_dujczcvfzv,
7,UMLCloneNode,EnterpriseServer,EnterpriseServer_fwaqrdxcsr,
7,Move_Component_New_Node,DataStore,New-Node_ewblkogxhq,
8,Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_uosqqurzdz,New-Node_laqdiurysx
8,Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_netvxkrcej,New-Node_bamfwvkhhw
8,Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_ybzofdgkbd,New-Node_rfbmclbybg
8,UMLCloneNode,New-Node_bamfwvkhhw,New-Node_bamfwvkhhw_evsveufmfz,
9,Move_Operation_Component,getMeanTimeToDeliveryReport,CashBoxController,
9,Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_esyijrwmlq,New-Node_beitzpiaik
9,UMLCloneNode,CashDeskPC,CashDeskPC_cmzwyhkkaf,
9,Move_Component_New_Node,CashBoxController,New-Node_hjpinqcchx,
10,Move_Component_New_Node,CashBoxController,New-Node_rcmuqjcqku,
10,Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_mshqdorpdz,New-Node_csjpvwbdsm
10,UMLCloneNode,New-Node_rcmuqjcqku,New-Node_rcmuqjcqku_mbxkuiftox,
10,Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_bqsofzcnqk,New-Node_pdvnvuguqx
11,Move_Operation_Component,getTransactionContext,CashDeskGUI,
11,UMLCloneNode,BarCodeScanner,BarCodeScanner_fddedupqvw,
11,Move_Component_New_Node,Reporting,New-Node_vxdsmrevyg,
11,Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_ohvthrnhyp,New-Node_lmnptumyok
12,UMLCloneNode,CashDeskPC,CashDeskPC_lnqboclgal,
12,Move_Operation_Component,getTransactionContext,CashDeskApplication,
12,Move_Operation_New_Component_New_Node,stopSale,New-Component_fvoinpitmx,New-Node_bvassfirmr
12,UMLCloneNode,CashDeskPC,CashDeskPC_pjpnhxqpdo,
13,Move_Operation_Component,getTransactionContext,GUIReporting,
13,Move_Operation_New_Component_New_Node,scanProduct,New-Component_ffyheinxyf,New-Node_ahdbmhghne
13,Move_Component_New_Node,CashBoxController,New-Node_gdcoojxrhg,
13,UMLCloneNode,LightDisplay,LightDisplay_qaxrgdhzru,
14,Move_Operation_Component,startSale,CashDeskApplication,
14,UMLCloneNode,StoreServer,StoreServer_jhclcngcyr,
14,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_abmozmntfl,New-Node_klytpcpymj
14,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_aktawviiuq,New-Node_vmngtztqae
15,UMLCloneNode,BarCodeScanner,BarCodeScanner_fomjjxwfys,
15,Move_Component_New_Node,Inventory,New-Node_hgbehbbqej,
15,Move_Operation_Component,saleStartedEvent,Reporting,
15,Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_nbnvowotrl,New-Node_hffhahpyna
