operation,target,to,where,exec_time(nanoSec)
Move_Operation_Component,saleStartedEvent,Enterprise,,2132139826
UMLCloneNode,CashBox,CashBox_ofzjikprdh,,1646918060
Move_Component_New_Node,Enterprise,New-Node_pzuzjvykud,,1651988299
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_acngyhlkfs,New-Node_ajabzsnemp,1522236694
Move_Component_New_Node,Reporting,New-Node_zwexrxlrsa,,935115539
Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_cgrnbwaulc,New-Node_aqjrnibczl,867118759
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_srdaaiigyj,New-Node_jehaklwkxv,630974658
UMLCloneNode,New-Node_aqjrnibczl,New-Node_aqjrnibczl_emepavnyxk,,476814499
UMLCloneNode,CashBox,CashBox_zlepotcuev,,466882543
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_sxorssikqw,New-Node_aqrixbnrcu,528747564
Move_Component_New_Node,Enterprise,New-Node_hxmdrazrtv,,529092470
Move_Operation_Component,enterOrderID,CashDeskApplication,,282090317
Move_Operation_New_Component_New_Node,getMeanTimeToDeliveryReport,New-Component_kfzbhlcsgg,New-Node_cugfcxwzvi,499332189
Move_Component_New_Node,Persistence,New-Node_ovmxujzhuf,,467703572
UMLCloneNode,LightDisplay,LightDisplay_mwzxcucjlm,,465250953
UMLCloneNode,LightDisplay,LightDisplay_qzqctbqdjn,,388681977
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_virjhhdzgl,New-Node_vwsohdpdyc,604325902
Move_Operation_Component,rollInReceivedOrder,Reporting,,277260098
Move_Component_New_Node,PrinterController,New-Node_fmvilnybax,,531927437
UMLCloneNode,LightDisplay,LightDisplay_qpqnbxzkkp,,399072804
Move_Component_New_Node,ScannerController,New-Node_kvrlcgtvay,,476481806
UMLCloneNode,EnterpriseClient,EnterpriseClient_urzpmrixrt,,429435776
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_cieshlrbny,New-Node_yhcbdklxsc,481850053
Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_hloititnxl,New-Node_msuplusdyp,581999291
UMLCloneNode,StoreServer,StoreServer_wydxcxwplz,,374993556
Move_Operation_Component,createReport,Reporting,,204195404
Move_Component_New_Node,ScannerController,New-Node_xpdxjcsdmo,,466582149
UMLCloneNode,EnterpriseClient,EnterpriseClient_ntrgbysewn,,349119582
Move_Operation_Component,printRunningTotal,GUIReporting,,221131706
Move_Operation_New_Component_New_Node,stopSale,New-Component_giexnpuupy,New-Node_jwmfvagzal,474447009
UMLCloneNode,StoreServer,StoreServer_gvgbgmhyff,,520813334
UMLCloneNode,EnterpriseClient,EnterpriseClient_hgjuoeurhq,,382486488
UMLCloneNode,StoreServer,StoreServer_fvefwjpmap,,349327783
UMLCloneNode,EnterpriseServer,EnterpriseServer_fkzfchnbli,,338970640
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_ckyjyyrdnt,New-Node_wwjuuislmo,575911814
Move_Component_New_Node,CashDeskGUI,New-Node_rqxqxrwqbi,,487495991
Move_Component_New_Node,PrinterController,New-Node_ytmbpcoxrm,,404458073
Move_Operation_Component,getEnterpriseByID,AppStore,,200146340
UMLCloneNode,New-Node_lgvyvlwkal,New-Node_lgvyvlwkal_eoawajuzhv,,212062878
UMLCloneNode,New-Node_lgvyvlwkal_eoawajuzhv,New-Node_lgvyvlwkal_eoawajuzhv_cryjnzxwsa,,212200618
Move_Component_New_Node,Enterprise,New-Node_xppjgfuakt,,391850930
Move_Operation_New_Component_New_Node,enterOrderID,New-Component_wxclzytqwo,New-Node_nxzkpijfml,598540472
UMLCloneNode,New-Node_nxzkpijfml,New-Node_nxzkpijfml_emipoyyngs,,402243070
UMLCloneNode,LightDisplay,LightDisplay_bmjtovlsyw,,356032307
Move_Component_New_Node,CashDeskApplication,New-Node_foiseuyrxk,,374125578
Move_Operation_Component,getTransaction,Reporting,,201707709
Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_zgsygwfeid,New-Node_rsnwtvdxrj,561082835
Move_Operation_New_Component_New_Node,getTransaction,New-Component_yjpxtejjrg,New-Node_jwprgdibgx,581676326
UMLCloneNode,CashBox,CashBox_whlugkjwjb,,319623366
Move_Component_New_Node,Inventory,New-Node_sbsbsvoijg,,360904554
UMLCloneNode,CashBox_whlugkjwjb,CashBox_whlugkjwjb_wuijlmeizi,,329531157
UMLCloneNode,LightDisplay,LightDisplay_ckbrnrcvrb,,322466849
Move_Component_New_Node,PrinterController,New-Node_jpnfizcmdz,,462143916
Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_dfqtgsbeqk,New-Node_gwichuvcmv,459677762
Move_Operation_Component,getMeanTimeToDeliveryReport,Inventory,,185746916
UMLCloneNode,CashBox,CashBox_sregeuobro,,322552249
Move_Operation_Component,stopSale,AppStore,,217136373
