operation,target,to,where,exec_time(nanoSec)
Move_Operation_New_Component_New_Node,saleStartedEvent,New-Component_yiztyukdxd,New-Node_uxrmaxveob,4157951466
Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_jehhfhmlik,New-Node_fyhvvxoomw,3147974353
Move_Operation_Component,getMeanTimeToDelivery,Reporting,,658922180
Move_Operation_New_Component_New_Node,queryStockItem,New-Component_rpubfojcpv,New-Node_uzzlhmghrg,895122416
Move_Operation_Component,rollInReceivedOrder,GUIStore,,480183978
UMLCloneNode,BarCodeScanner,BarCodeScanner_oxcuydqaco,,510024110
Move_Operation_New_Component_New_Node,queryOrderById,New-Component_ifbqeuayhn,New-Node_blmtgdoffm,777220886
Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_gnqhpqhndw,New-Node_swvomcnzsx,739401069
Move_Component_New_Node,AppStore,New-Node_bfjpxxpwiq,,507300823
Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_zvvyrtryle,New-Node_akcjwgrjhg,600551252
UMLCloneNode,EnterpriseServer,EnterpriseServer_lzpnpgnvvh,,478321114
Move_Operation_New_Component_New_Node,enterOrderID,New-Component_qfldszjakm,New-Node_eoqdopxqnp,675450046
Move_Component_New_Node,Reporting,New-Node_hytvoajptc,,424446119
UMLCloneNode,EnterpriseServer,EnterpriseServer_ssaprirsdb,,340296806
Move_Operation_Component,getTransaction,AppStore,,308313956
UMLCloneNode,New-Node_xsriofzhnq,New-Node_xsriofzhnq_iwbrkrpkqy,,203364957
Move_Operation_Component,saleStartedEvent,CashBoxController,,264174619
Move_Component_New_Node,Enterprise,New-Node_zswdqxeuoi,,401682869
UMLCloneNode,Printer,Printer_jeljyjcyyx,,390008174
UMLCloneNode,EnterpriseServer,EnterpriseServer_unqvgjrphz,,412326008
Move_Component_New_Node,DataStore,New-Node_pjfxstnnkh,,427422551
Move_Operation_Component,getTransaction,CashDeskGUI,,194615559
